32.5,0.0
32.75,0.0
33.0,0.0
33.25,0.0
33.5,0.0
33.75,0.0
34.0,0.0
34.25,0.0
34.5,0.0
34.75,0.0
35.0,0.0
35.25,0.0
35.5,0.0
35.75,0.0
36.0,0.0
36.25,0.0
36.5,0.0
36.75,0.0
37.0,0.0
37.25,0.0
37.5,0.0
37.75,0.0
38.0,0.0
38.25,0.0
38.5,0.0
38.75,0.0
39.0,0.0
39.25,0.0
39.49999999999999,0.0
39.74999999999999,0.0
40.0,0.0
40.25,0.0
40.5,0.0
40.75,0.0
41.0,0.0
41.25,0.0
41.5,0.0
41.75,0.0
42.0,0.0
42.25,0.0
42.5,0.0
42.75,0.0
43.0,0.0
43.25,0.0
43.5,0.0
43.75,0.0
44.0,0.0
44.25,0.0
44.5,0.0
44.75,0.0
45.0,0.0
45.25,0.0
45.5,0.0
45.75,0.0
46.0,0.0
46.25,0.0
46.5,0.0
46.75,0.0
47.0,0.0
47.25,0.0
47.5,0.0
47.75,0.0
48.0,0.0
48.25,0.0
48.5,0.0
48.75,0.0
49.0,0.0
49.25,0.0
49.5,0.0
49.75,0.0
50.0,0.0
50.25,0.0
50.5,0.0
50.75,0.0
51.0,0.0
51.25,0.0
51.5,0.0
51.5,0.0
51.75,0.0
52.0,0.0
52.25,0.0
52.5,0.0
52.75,0.0
53.0,0.0
53.25,0.0
53.5,0.0
53.75,0.0
54.0,0.0
54.25,0.0
54.5,0.0
54.75,0.0
55.0,0.0
55.25,0.0
55.5,0.0
55.75,0.0
56.0,0.0
56.25,0.0
56.5,0.0
56.75,0.0
57.0,0.0
57.25,0.0
57.5,0.0
57.75,0.0
58.0,0.0
58.25,0.0
58.5,0.0
58.75,0.0
59.0,0.0
59.25,0.0
59.5,0.0
59.75,0.0
60.0,0.0
60.25,0.0
60.5,0.0
60.75,0.0
61.0,0.0
61.25,0.0
61.5,0.0
61.75,0.0
62.0,0.0
62.25,0.0
62.5,0.0
62.75,0.0
63.0,0.0
63.25,0.0
63.5,0.0
63.75,0.0
64.0,0.0
64.25,0.0
64.5,0.0
64.75,0.0
65.0,0.0
65.25,0.0
65.5,0.0
65.75,0.0
66.0,0.0
66.25,0.0
66.5,0.0
66.75,0.0
67.0,0.0
67.25,0.0
67.5,0.0
67.75,0.0
68.0,0.0
68.25,0.0
68.5,0.0
68.75,0.0
69.0,0.0
69.25,0.0
69.5,0.0
69.75,0.0
70.0,0.0
70.25,0.0
70.5,0.0
70.75,0.0
71.0,0.0
71.25,0.0
71.5,0.0
71.75,0.0
72.0,0.0
72.25,0.0
72.5,0.0
72.75,0.0
73.0,0.0
73.25,0.0
73.5,0.0
73.75,0.0
74.0,0.0
74.25,0.0
74.5,0.0
74.75,0.0
75.0,0.0
75.25,0.0
75.5,0.0
75.75,0.0
76.0,0.0
76.25,0.0
76.5,0.0
76.75,0.0
77.0,0.0
77.25,0.0
77.5,0.0
77.75,0.0
78.0,0.0
78.25,0.0
78.5,0.0
78.75,0.0
79.0,0.0
79.25,0.0
79.5,0.0
79.75,0.0
80.0,0.0
80.25,0.0
80.5,0.0
80.75,0.0
81.0,0.0
81.25,0.0
81.5,0.0
81.75,0.0
82.0,0.0
82.25,0.0
82.5,0.0
82.75,0.0
83.0,0.0
83.25,0.0
83.5,0.0
83.75,0.0
84.0,0.0
84.25,0.0
84.5,0.0
84.75,0.0
85.0,0.0
85.25,0.0
85.5,0.0
85.75,0.0
86.0,0.0
86.25,0.0
86.5,0.0
86.75,0.0
87.0,0.0
87.25,0.0
87.5,0.0
87.75,0.0
88.0,0.0
88.25,0.0
88.5,0.0
88.75,0.0
89.0,0.0
89.25,0.0
89.5,0.0
89.75,0.0
90.0,0.0
90.25,0.0
90.5,0.0
90.75,0.0
91.0,0.0
91.25,0.0
91.5,0.0
91.75,0.0
92.0,0.0
92.25,0.0
92.5,0.0
92.75,0.0
93.0,0.0
93.25,0.0
93.5,0.0
93.75,0.0
94.0,0.0
94.25,0.0
94.5,0.0
94.75,0.0
95.0,0.0
95.25,0.0
95.5,0.0
95.75,0.0
96.0,0.0
96.25,0.0
96.5,0.0
96.75,0.0
97.0,0.0
97.25,0.0
97.5,0.0
97.75,0.0
98.0,0.0
98.25,0.0
98.5,0.0
98.75,0.0
99.0,0.0
99.25,0.0
99.5,0.0
99.75,0.0
99.99999999999999,0.0
100.24999999999999,0.0
100.49999999999999,0.0
100.74999999999999,0.0
100.99999999999999,0.0
101.24999999999999,0.0
101.49999999999999,0.0
101.74999999999999,0.0
101.99999999999999,0.0
102.24999999999999,0.0
102.49999999999999,0.0
102.74999999999999,0.0
102.99999999999999,0.0
103.24999999999999,0.0
103.49999999999999,0.0
103.74999999999999,0.0
103.99999999999999,0.0
104.24999999999999,0.0
104.49999999999999,0.0
104.74999999999999,0.0
104.99999999999999,0.0
105.24999999999999,0.0
105.49999999999999,0.0
105.74999999999999,0.0
105.99999999999999,0.0
106.24999999999999,0.0
106.49999999999999,0.0
106.74999999999999,0.0
106.99999999999999,0.0
107.24999999999999,0.0
107.49999999999999,0.0
107.74999999999999,0.0
107.99999999999999,0.0
108.24999999999999,0.0
108.49999999999999,0.0
108.74999999999999,0.0
108.99999999999999,0.0
109.24999999999999,0.0
109.49999999999999,0.0
109.74999999999999,0.0
109.99999999999999,0.0
110.24999999999999,0.0
110.49999999999999,0.0
110.74999999999999,0.0
110.99999999999999,0.0
111.24999999999999,0.0
111.49999999999999,0.0
111.74999999999999,0.0
111.99999999999999,0.0
112.24999999999999,0.0
112.49999999999999,0.0
112.74999999999999,0.0
112.99999999999999,0.0
113.24999999999999,0.0
113.49999999999999,0.0
113.74999999999999,0.0
113.99999999999999,0.0
114.24999999999999,0.0
114.49999999999999,0.0
114.74999999999999,0.0
114.99999999999999,0.0
115.24999999999999,0.0
115.49999999999999,0.0
115.74999999999999,0.0
115.99999999999999,0.0
116.24999999999999,0.0
116.49999999999999,0.0
116.74999999999999,0.0
116.99999999999999,0.0
117.24999999999999,0.0
117.49999999999999,0.0
117.74999999999999,0.0
117.99999999999999,0.0
118.24999999999999,0.0
118.49999999999999,0.0
118.74999999999999,0.0
118.99999999999999,0.0
119.24999999999999,0.0
119.49999999999999,0.0
119.74999999999999,0.0
119.99999999999999,0.0
120.24999999999999,0.0
120.49999999999999,0.0
120.74999999999999,0.0
120.99999999999999,0.0
121.24999999999999,0.0
121.49999999999999,0.0
121.74999999999999,0.0
121.99999999999999,0.0
122.24999999999999,0.0
122.49999999999999,0.0
122.74999999999999,0.0
122.99999999999999,0.0
123.24999999999999,0.0
123.49999999999999,0.0
123.74999999999999,0.0
123.99999999999999,0.0
124.24999999999999,0.0
124.49999999999999,0.0
124.74999999999999,0.0
125.0,0.0
125.25,0.0
125.5,0.0
125.75,0.0
126.0,0.0
126.25,0.0
126.5,0.0
126.75,0.0
127.0,0.0
127.25,0.0
127.5,0.0
127.75,0.0
128.0,0.0
128.25,0.0
128.5,0.0
128.75,0.0
129.0,0.0
129.25,0.0
129.5,0.0
129.75,0.0
130.0,0.0
130.25,0.0
130.5,0.0
130.75,0.0
131.0,0.0
131.25,0.0
131.5,0.0
131.75,0.0
132.0,0.0
132.25,0.0
132.5,0.0
132.75,0.0
133.0,0.0
133.25,0.0
133.5,0.0
133.75,0.0
134.0,0.0
134.25,0.0
134.5,0.0
134.75,0.0
135.0,0.0
135.25,0.0
135.5,0.0
135.75,0.0
136.0,0.0
136.25,0.0
136.5,0.0
136.75,0.0
137.0,0.0
137.25,0.0
137.5,0.0
137.75,0.0
138.0,0.0
138.25,0.0
138.5,0.0
138.75,0.0
139.0,0.0
139.25,0.0
139.5,0.0
139.75,0.0
140.0,0.0
140.25,0.0
140.5,0.0
140.75,0.0
141.0,0.0
141.25,0.0
141.5,0.0
141.75,0.0
142.0,0.0
142.25,0.0
142.5,0.0
142.75,0.0
143.0,0.0
143.25,0.0
143.5,0.0
143.75,0.0
144.0,0.0
144.25,0.0
144.5,0.0
144.75,0.0
145.0,0.0
145.25,0.0
145.5,0.0
145.75,0.0
146.0,0.0
146.25,0.0
146.5,0.0
146.75,0.0
147.0,0.0
147.25,0.0
147.5,0.0
147.75,0.0
148.0,0.0
148.25,0.0
148.5,0.0
148.75,0.0
149.0,0.0
149.25,0.0
149.5,0.0
149.75,0.0
150.0,0.0
150.25,0.0
150.5,0.0
150.75,0.0
151.0,0.0
151.25,0.0
151.5,0.0
151.75,0.0
152.0,0.0
152.25,0.0
152.5,0.0
152.75,0.0
153.0,0.0
153.25,0.0
153.5,0.0
153.75,0.0
154.0,0.0
154.25,0.0
154.5,0.0
154.75,0.0
155.0,0.0
155.25,0.0
155.5,0.0
155.75,0.0
156.0,0.0
156.25,0.0
156.5,0.0
156.75,0.0
157.0,0.0
157.25,0.0
157.5,0.0
157.75,0.0
158.0,0.0
158.25,0.0
158.5,0.0
158.75,0.0
159.0,0.0
159.25,0.0
159.5,0.0
159.75,0.0
160.0,0.0
160.25,0.0
160.5,0.0
160.75,0.0
161.0,0.0
161.25,0.0
161.5,0.0
161.75,0.0
162.0,0.0
162.25,0.0
162.5,0.0
162.75,0.0
163.0,0.0
163.25,0.0
163.5,0.0
163.75,0.0
164.0,0.0
164.25,0.0
164.5,0.0
164.75,0.0
165.0,0.0
165.25,0.0
165.5,0.0
165.75,0.0
166.0,0.0
166.25,0.0
166.5,0.0
166.75,0.0
167.0,0.0
167.25,0.0
167.5,0.0
167.75,0.0
168.0,0.0
168.25,0.0
168.5,0.0
168.75,0.0
169.0,0.0
169.25,0.0
169.5,0.0
169.75,0.0
170.0,0.0
170.25,0.0
170.5,0.0
170.75,0.0
171.0,0.0
171.25,0.0
171.5,0.0
171.75,0.0
172.0,0.0
172.25,0.0
172.5,0.0
172.75,0.0
173.0,0.0
173.25,0.0
173.5,0.0
173.75,0.0
174.0,0.0
174.25,0.0
174.5,0.0
174.75,0.0
175.0,0.0
175.25,0.0
175.5,0.0
175.75,0.0
176.0,0.0
176.25,0.0
176.5,0.0
176.75,0.0
177.0,0.0
177.25,0.0
177.5,0.0
177.75,0.0
178.0,0.0
178.25,0.0
178.5,0.0
178.75,0.0
179.0,0.0
179.25,0.0
179.5,0.0
179.75,0.0
180.0,0.0
180.25,0.0
180.5,0.0
180.75,0.0
181.0,0.0
181.25,0.0
181.5,0.0
181.75,0.0
182.0,0.0
182.25,0.0
182.5,0.0
182.75,0.0
183.0,0.0
183.25,0.0
183.5,0.0
183.75,0.0
184.0,0.0
184.25,0.0
184.5,0.0
184.75,0.0
185.0,0.0
185.25,0.0
185.5,0.0
185.75,0.0
186.0,0.0
186.25,0.0
186.5,0.0
186.75,0.0
187.0,0.0
187.25,0.0
187.5,0.0
187.75,0.0
188.0,0.0
188.25,0.0
188.5,0.0
188.75,0.0
189.0,0.0
189.25,0.0
189.5,0.0
189.75,0.0
190.0,0.0
190.25,0.0
190.5,0.0
190.75,0.0
191.0,0.0
191.25,0.0
191.5,0.0
191.75,0.0
192.0,0.0
192.25,0.0
192.5,0.0
192.75,0.0
193.0,0.0
193.25,0.0
193.5,0.0
193.75,0.0
194.0,0.0
194.25,0.0
194.5,0.0
194.75,0.0
195.0,0.0
195.25,0.0
195.5,0.0
195.75,0.0
196.0,0.0
196.25,0.0
196.5,0.0
196.75,0.0
197.0,0.0
197.25,0.0
197.5,0.0
197.75,0.0
198.0,0.0
198.25,0.0
198.5,0.0
198.75,0.0
199.0,0.0
199.25,0.0
199.5,0.0
199.75,0.0
200.0,0.0
200.25,0.0
200.5,0.0
200.75,0.0
201.0,0.0
201.25,0.0
201.5,0.0
201.75,0.0
202.0,0.0
202.25,0.0
202.5,0.0
202.75,0.0
203.0,0.0
203.25,0.0
203.5,0.0
203.75,0.0
204.0,0.0
204.25,0.0
204.5,0.0
204.75,0.0
205.0,0.0
205.25,0.0
205.5,0.0
205.75,0.0
206.0,0.0
206.25,0.0
206.5,0.0
206.75,0.0
207.0,0.0
207.25,0.0
207.5,0.0
207.75,0.0
208.0,0.0
208.25,0.0
208.5,0.0
208.75,0.0
209.0,0.0
209.25,0.0
209.5,0.0
209.75,0.0
210.0,0.0
210.25,0.0
210.5,0.0
210.75,0.0
211.0,0.0
211.25,0.0
211.5,0.0
211.75,0.0
212.0,0.0
212.25,0.0
212.5,0.0
212.75,0.0
213.0,0.0
213.25,0.0
213.5,0.0
213.75,0.0
214.0,0.0
214.25,0.0
214.5,0.0
214.75,0.0
215.0,0.0
215.25,0.0
215.5,0.0
215.75,0.0
216.0,0.0
216.25,0.0
216.5,0.0
216.75,0.0
217.0,0.0
217.25,0.0
217.5,0.0
217.75,0.0
218.0,0.0
218.25,0.0
218.5,0.0
218.75,0.0
219.0,0.0
219.25,0.0
219.5,0.0
219.75,0.0
220.0,0.0
220.25,0.0
220.5,0.0
220.75,0.0
221.0,0.0
221.25,0.0
221.5,0.0
221.75,0.0
222.0,0.0
222.25,0.0
222.5,0.0
222.75,0.0
223.0,0.0
223.25,0.0
223.5,0.0
223.75,0.0
224.0,0.0
224.25,0.0
224.5,0.0
224.75,0.0
224.99999999999997,0.0
225.24999999999997,0.0
225.49999999999997,0.0
225.74999999999997,0.0
225.99999999999997,0.0
226.24999999999997,0.0
226.49999999999997,0.0
226.74999999999997,0.0
226.99999999999997,0.0
227.24999999999997,0.0
227.49999999999997,0.0
227.74999999999997,0.0
227.99999999999997,0.0
228.24999999999997,0.0
228.49999999999997,0.0
228.74999999999997,0.0
228.99999999999997,0.0
229.24999999999997,0.0
229.49999999999997,0.0
229.74999999999997,0.0
229.99999999999997,0.0
230.24999999999997,0.0
230.49999999999997,0.0
230.74999999999997,0.0
230.99999999999997,0.0
231.24999999999997,0.0
231.49999999999997,0.0
231.74999999999997,0.0
231.99999999999997,0.0
232.24999999999997,0.0
232.49999999999997,0.0
232.74999999999997,0.0
232.99999999999997,0.0
233.24999999999997,0.0
233.49999999999997,0.0
233.74999999999997,0.0
233.99999999999997,0.0
234.24999999999997,0.0
234.49999999999997,0.0
234.74999999999997,0.0
234.99999999999997,0.0
235.24999999999997,0.0
235.49999999999997,0.0
235.74999999999997,0.0
235.99999999999997,0.0
236.24999999999997,0.0
236.49999999999997,0.0
236.74999999999997,0.0
236.99999999999997,0.0
237.24999999999997,0.0
237.49999999999997,0.0
237.74999999999997,0.0
237.99999999999997,0.0
238.24999999999997,0.0
238.49999999999997,0.0
238.74999999999997,0.0
238.99999999999997,0.0
239.24999999999997,0.0
239.49999999999997,0.0
239.74999999999997,0.0
239.99999999999997,0.0
240.24999999999997,0.0
240.49999999999997,0.0
240.74999999999997,0.0
240.99999999999997,0.0
241.24999999999997,0.0
241.49999999999997,0.0
241.74999999999997,0.0
241.99999999999997,0.0
242.24999999999997,0.0
242.49999999999997,0.0
242.74999999999997,0.0
242.99999999999997,0.0
243.24999999999997,0.0
243.49999999999997,0.0
243.74999999999997,0.0
243.99999999999997,0.0
244.24999999999997,0.0
244.49999999999997,0.0
244.74999999999997,0.0
244.99999999999997,0.0
245.24999999999997,0.0
245.49999999999997,0.0
245.74999999999997,0.0
245.99999999999997,0.0
246.24999999999997,0.0
246.49999999999997,0.0
246.74999999999997,0.0
246.99999999999997,0.0
247.24999999999997,0.0
247.49999999999997,0.0
247.74999999999997,0.0
247.99999999999997,0.0
248.24999999999997,0.0
248.49999999999997,0.0
248.74999999999997,0.0
248.99999999999997,0.0
249.24999999999997,0.0
249.49999999999997,0.0
249.74999999999997,0.0
250.0,0.0
250.25,0.0
250.5,0.0
250.75,0.0
251.0,0.0
251.25,0.0
251.5,0.0
251.75,0.0
252.0,0.0
252.25,0.0
252.5,0.0
252.75,0.0
253.0,0.0
253.25,0.0
253.5,0.0
253.75,0.0
254.0,0.0
254.25,0.0
254.5,0.0
254.75,0.0
255.0,0.0
255.25,0.0
255.5,0.0
255.75,0.0
256.0,0.0
256.25,0.0
256.5,0.0
256.75,0.0
257.0,0.0
257.25,0.0
257.5,0.0
257.75,0.0
258.0,0.0
258.25,0.0
258.5,0.0
258.75,0.0
259.0,0.0
259.25,0.0
259.5,0.0
259.75,0.0
260.0,0.0
260.25,0.0
260.5,0.0
260.75,0.0
261.0,0.0
261.25,0.0
261.5,0.0
261.75,0.0
262.0,0.0
262.25,0.0
262.5,0.0
262.75,0.0
263.0,0.0
263.25,0.0
263.5,0.0
263.75,0.0
264.0,0.0
264.25,0.0
264.5,0.0
264.75,0.0
265.0,0.0
265.25,0.0
265.5,0.0
265.75,0.0
266.0,0.0
266.25,0.0
266.5,0.0
266.75,0.0
267.0,0.0
267.25,0.0
267.5,0.0
267.75,0.0
268.0,0.0
268.25,0.0
268.5,0.0
268.75,0.0
269.0,0.0
269.25,0.0
269.5,0.0
269.75,0.0
270.0,0.0
270.25,0.0
270.5,0.0
270.75,0.0
271.0,0.0
271.25,0.0
271.5,0.0
271.75,0.0
272.0,0.0
272.25,0.0
272.5,0.0
272.75,0.0
273.0,0.0
273.25,0.0
273.5,0.0
273.75,0.0
274.0,0.0
274.25,0.0
274.5,0.0
274.75,0.0
275.0,0.0
275.25,0.0
275.5,0.0
275.75,0.0
276.0,0.0
276.25,0.0
276.5,0.0
276.75,0.0
277.0,0.0
277.25,0.0
277.5,0.0
277.75,0.0
278.0,0.0
278.25,0.0
278.5,0.0
278.75,0.0
279.0,0.0
279.25,0.0
279.5,0.0
279.75,0.0
280.0,0.0
280.25,0.0
280.5,0.0
280.75,0.0
281.0,0.0
281.25,0.0
281.5,0.0
281.75,0.0
282.0,0.0
282.25,0.0
282.5,0.0
282.75,0.0
283.0,0.0
283.25,0.0
283.5,0.0
283.75,0.0
284.0,0.0
284.25,0.0
284.5,0.0
284.75,0.0
285.0,0.0
285.25,0.0
285.5,0.0
285.75,0.0
286.0,0.0
286.25,0.0
286.5,0.0
286.75,0.0
287.0,0.0
287.25,0.0
287.5,0.0
287.75,0.0
288.0,0.0
288.25,0.0
288.5,0.0
288.75,0.0
289.0,0.0
289.25,0.0
289.5,0.0
289.75,0.0
290.0,0.0
290.25,0.0
290.5,0.0
290.75,0.0
291.0,0.0
291.25,0.0
291.5,0.0
291.75,0.0
292.0,0.0
292.25,0.0
292.5,0.0
292.75,0.0
293.0,0.0
293.25,0.0
293.5,0.0
293.75,0.0
294.0,0.0
294.25,0.0
294.5,0.0
294.75,0.0
295.0,0.0
295.25,0.0
295.5,0.0
295.75,0.0
296.0,0.0
296.25,0.0
296.5,0.0
296.75,0.0
297.0,0.0
297.25,0.0
297.5,0.0
297.75,0.0
298.0,0.0
298.25,0.0
298.5,0.0
298.75,0.0
299.0,0.0
299.25,0.0
299.5,0.0
299.75,0.0
300.0,0.0
300.25,0.0
300.5,0.0
300.75,0.0
301.0,0.0
301.25,0.0
301.5,0.0
301.75,0.0
302.0,0.0
302.25,0.0
302.5,0.0
302.75,0.0
303.0,0.0
303.25,0.0
303.5,0.0
303.75,0.0
304.0,0.0
304.25,0.0
304.5,0.0
304.75,0.0
305.0,0.0
305.25,0.0
305.5,0.0
305.75,0.0
306.0,0.0
306.25,0.0
306.5,0.0
306.75,0.0
307.0,0.0
307.25,0.0
307.5,0.0
307.75,0.0
308.0,0.0
308.25,0.0
308.5,0.0
308.75,0.0
309.0,0.0
309.25,0.0
309.5,0.0
309.75,0.0
310.0,0.0
310.25,0.0
310.5,0.0
310.75,0.0
311.0,0.0
311.25,0.0
311.5,0.0
311.75,0.0
312.0,0.0
312.25,0.0
312.5,0.0
312.75,0.0
313.0,0.0
313.25,0.0
313.5,0.0
313.75,0.0
314.0,0.0
314.25,0.0
314.5,0.0
314.75,0.0
315.0,0.0
315.25,0.0
315.5,0.0
315.75,0.0
316.0,0.0
316.25,0.0
316.5,0.0
316.75,0.0
317.0,0.0
317.25,0.0
317.5,0.0
317.75,0.0
318.0,0.0
318.25,0.0
318.5,0.0
318.75,0.0
319.0,0.0
319.25,0.0
319.5,0.0
319.75,0.0
320.0,0.0
320.25,0.0
320.5,0.0
320.75,0.0
321.0,0.0
321.25,0.0
321.5,0.0
321.75,0.0
322.0,0.0
322.25,0.0
322.5,0.0
322.75,0.0
323.0,0.0
323.25,0.0
323.5,0.0
323.75,0.0
324.0,0.0
324.25,0.0
324.5,0.0
324.75,0.0
324.99999999999994,0.0
325.24999999999994,0.0
325.49999999999994,0.0
325.74999999999994,0.0
325.99999999999994,0.0
326.24999999999994,0.0
326.49999999999994,0.0
326.74999999999994,0.0
326.99999999999994,0.0
327.24999999999994,0.0
327.49999999999994,0.0
327.74999999999994,0.0
327.99999999999994,0.0
328.24999999999994,0.0
328.49999999999994,0.0
328.74999999999994,0.0
328.99999999999994,0.0
329.24999999999994,0.0
329.49999999999994,0.0
329.74999999999994,0.0
329.99999999999994,0.0
330.24999999999994,0.0
330.49999999999994,0.0
330.74999999999994,0.0
330.99999999999994,0.0
331.24999999999994,0.0
331.49999999999994,0.0
331.74999999999994,0.0
331.99999999999994,0.0
332.24999999999994,0.0
332.49999999999994,0.0
332.74999999999994,0.0
332.99999999999994,0.0
333.24999999999994,0.0
333.49999999999994,0.0
333.74999999999994,0.0
333.99999999999994,0.0
334.24999999999994,0.0
334.49999999999994,0.0
334.74999999999994,0.0
334.99999999999994,0.0
335.24999999999994,0.0
335.49999999999994,0.0
335.74999999999994,0.0
335.99999999999994,0.0
336.24999999999994,0.0
336.49999999999994,0.0
336.74999999999994,0.0
336.99999999999994,0.0
337.24999999999994,0.0
337.49999999999994,0.0
337.74999999999994,0.0
337.99999999999994,0.0
338.24999999999994,0.0
338.49999999999994,0.0
338.74999999999994,0.0
338.99999999999994,0.0
339.24999999999994,0.0
339.49999999999994,0.0
339.74999999999994,0.0
339.99999999999994,0.0
340.24999999999994,0.0
340.49999999999994,0.0
340.74999999999994,0.0
340.99999999999994,0.0
341.24999999999994,0.0
341.49999999999994,0.0
341.74999999999994,0.0
341.99999999999994,0.0
342.24999999999994,0.0
342.49999999999994,0.0
342.74999999999994,0.0
342.99999999999994,0.0
343.24999999999994,0.0
343.49999999999994,0.0
343.74999999999994,0.0
343.99999999999994,0.0
344.24999999999994,0.0
344.49999999999994,0.0
344.74999999999994,0.0
344.99999999999994,0.0
345.24999999999994,0.0
345.49999999999994,0.0
345.74999999999994,0.0
345.99999999999994,0.0
346.24999999999994,0.0
346.49999999999994,0.0
346.74999999999994,0.0
346.99999999999994,0.0
347.24999999999994,0.0
347.49999999999994,0.0
347.74999999999994,0.0
347.99999999999994,0.0
348.24999999999994,0.0
348.49999999999994,0.0
348.74999999999994,0.0
348.99999999999994,0.0
349.24999999999994,0.0
349.49999999999994,0.0
349.74999999999994,0.0
350.0,0.0
350.25000416666666,-7.346957529519374e-07
350.5000333333333,-5.877566023615499e-06
350.7501125,-1.9836785329702305e-05
351.0002666666667,-4.7020528188923995e-05
351.2505208333333,-9.183696911899219e-05
351.5009,-0.00015869428263761844
351.75142916666664,-0.0002520006432625146
352.00213333333335,-0.00037616422551139196
352.2530375,-0.0005355932039019623
352.50416666666666,-0.0007346957529519375
352.7555458333333,-0.0009778800471790285
353.0072,-0.0012695542611009475
353.2591541666667,-0.0016141265692354064
353.51143333333334,-0.0020160051461001168
353.7640625,-0.0024795981662127883
354.01706666666666,-0.0030093138040911357
354.2704708333333,-0.0036095602342528688
354.5243,-0.004284745631215698
354.77857916666665,-0.005039278169497338
355.03333333333336,-0.0058775660236155
355.2885875,-0.006804017368087891
355.5443666666667,-0.007823040377432228
355.80069583333335,-0.008939043226166222
356.0576,-0.01015643408880758
356.3151041666667,-0.011479621139874021
356.57323333333335,-0.012913012553883252
356.8320125,-0.014461016505352985
357.0914666666667,-0.016128041168800934
357.35162083333336,-0.017918494718744796
357.6125,-0.019836785329702306
357.87412916666665,-0.021887321176191164
358.1365333333333,-0.024074510432729086
358.3997375,-0.026402761273833775
358.6637666666667,-0.02887648187402295
358.92864583333335,-0.031500080407814324
359.1944,-0.034277965049725585
359.46105416666666,-0.037214543974274476
359.72863333333333,-0.04031422535597871
359.9971625,-0.043581417369355974
360.26666666666665,-0.047020528188924
360.53717083333333,-0.050635965989200483
360.8087,-0.054432138944703126
361.08127916666666,-0.05841345522994968
361.35493333333335,-0.06258432301945782
361.6296875,-0.0669491504877453
361.9055666666667,-0.07151234580932977
362.1825958333333,-0.076278317158729
362.4608,-0.08125147271046064
362.7402041666667,-0.08643622063904247
363.0208333333333,-0.09183696911899217
363.3027125,-0.09745812632482745
363.5858666666667,-0.10330410043106601
363.8703208333333,-0.10937929961222559
364.1561,-0.11568813204282388
364.4432291666667,-0.12223500589737861
364.73173333333335,-0.12902432935040747
365.0216375,-0.13606051057642818
365.3129666666667,-0.14334795774995837
365.60574583333334,-0.15089107904551594
365.9,-0.15869428263761845
366.1957541666667,-0.1667619767007837
366.49303333333336,-0.1750985694095293
366.7918625,-0.1837084689383731
367.09226666666666,-0.19259608346183268
367.39427083333334,-0.2017658211544258
367.6979,-0.2112220901906702
368.00317916666665,-0.2209692987450836
368.31013333333334,-0.2310118549921836
368.6187875,-0.24135416710648805
368.9291666666667,-0.2520006432625146
369.2412958333333,-0.2629556916347808
369.5552,-0.2742237203978047
369.87090416666666,-0.2858091377261038
370.18843333333336,-0.2977163517941958
370.5078125,-0.3099497707765986
370.8290666666667,-0.32251380284782966
